"time","ampm","usr","sys","iowait","timestamp","total"
"04:00:01","AM",0.49,0.03,0,"2018-12-01 04:00:01 AM",0.52
"04:10:01","AM",0.59,0.04,0,"2018-12-01 04:10:01 AM",0.63
"04:20:01","AM",0.35,0.03,0,"2018-12-01 04:20:01 AM",0.38
"04:30:01","AM",0.36,0.03,0,"2018-12-01 04:30:01 AM",0.39
"04:40:01","AM",0.48,0.04,0,"2018-12-01 04:40:01 AM",0.52
"04:50:01","AM",0.65,0.05,0,"2018-12-01 04:50:01 AM",0.7
"05:00:01","AM",0.43,0.03,0.01,"2018-12-01 05:00:01 AM",0.47
"05:10:01","AM",0.55,0.04,0,"2018-12-01 05:10:01 AM",0.59
"05:20:01","AM",0.6,0.04,0.01,"2018-12-01 05:20:01 AM",0.65
"05:30:01","AM",0.44,0.03,0,"2018-12-01 05:30:01 AM",0.47
"05:40:01","AM",0.55,0.04,0,"2018-12-01 05:40:01 AM",0.59
"05:50:01","AM",0.43,0.03,0,"2018-12-01 05:50:01 AM",0.46
"06:00:01","AM",0.61,0.05,0,"2018-12-01 06:00:01 AM",0.66
"06:10:01","AM",0.56,0.04,0,"2018-12-01 06:10:01 AM",0.6
"06:20:01","AM",0.54,0.04,0,"2018-12-01 06:20:01 AM",0.58
"06:30:01","AM",0.59,0.04,0,"2018-12-01 06:30:01 AM",0.63
"06:40:01","AM",0.57,0.04,0,"2018-12-01 06:40:01 AM",0.61
"06:50:01","AM",0.6,0.04,0,"2018-12-01 06:50:01 AM",0.64
"07:00:01","AM",0.63,0.05,0.01,"2018-12-01 07:00:01 AM",0.69
"07:10:01","AM",0.42,0.03,0,"2018-12-01 07:10:01 AM",0.45
"07:20:01","AM",0.58,0.04,0,"2018-12-01 07:20:01 AM",0.62
"07:30:01","AM",0.72,0.05,0,"2018-12-01 07:30:01 AM",0.77
"07:40:01","AM",0.51,0.04,0,"2018-12-01 07:40:01 AM",0.55
"07:50:01","AM",0.49,0.04,0,"2018-12-01 07:50:01 AM",0.53
"08:00:01","AM",0.58,0.05,0,"2018-12-01 08:00:01 AM",0.63
"08:10:01","AM",0.67,0.06,0.01,"2018-12-01 08:10:01 AM",0.74
"08:20:01","AM",0.59,0.05,0,"2018-12-01 08:20:01 AM",0.64
"08:30:01","AM",0.76,0.06,0,"2018-12-01 08:30:01 AM",0.82
"08:40:01","AM",0.68,0.05,0.01,"2018-12-01 08:40:01 AM",0.74
"08:50:01","AM",0.71,0.06,0,"2018-12-01 08:50:01 AM",0.77
"09:00:01","AM",0.74,0.06,0,"2018-12-01 09:00:01 AM",0.8
"09:10:01","AM",0.81,0.07,0.01,"2018-12-01 09:10:01 AM",0.89
"09:20:01","AM",0.68,0.05,0,"2018-12-01 09:20:01 AM",0.73
"09:30:01","AM",0.69,0.06,0,"2018-12-01 09:30:01 AM",0.75
"09:40:01","AM",0.69,0.05,0.01,"2018-12-01 09:40:01 AM",0.75
"09:50:01","AM",0.62,0.04,0,"2018-12-01 09:50:01 AM",0.66
"10:00:01","AM",0.65,0.05,0,"2018-12-01 10:00:01 AM",0.7
"10:10:01","AM",0.62,0.05,0,"2018-12-01 10:10:01 AM",0.67
"10:20:01","AM",0.7,0.05,0,"2018-12-01 10:20:01 AM",0.75
"10:30:01","AM",0.7,0.06,0,"2018-12-01 10:30:01 AM",0.76
"10:40:02","AM",0.74,0.06,0.01,"2018-12-01 10:40:02 AM",0.81
"10:50:01","AM",0.75,0.06,0.01,"2018-12-01 10:50:01 AM",0.82
"11:00:01","AM",0.75,0.06,0,"2018-12-01 11:00:01 AM",0.81
"11:10:01","AM",0.74,0.06,0.01,"2018-12-01 11:10:01 AM",0.81
"11:20:01","AM",0.87,0.07,0.01,"2018-12-01 11:20:01 AM",0.95
"11:30:01","AM",0.82,0.06,0,"2018-12-01 11:30:01 AM",0.88
"11:40:01","AM",0.6,0.05,0,"2018-12-01 11:40:01 AM",0.65
"11:50:01","AM",0.68,0.05,0,"2018-12-01 11:50:01 AM",0.73
"12:00:01","PM",0.79,0.06,0,"2018-12-01 12:00:01 PM",0.85
"12:10:01","PM",0.6,0.05,0,"2018-12-01 12:10:01 PM",0.65
"12:20:02","PM",0.53,0.04,0,"2018-12-01 12:20:02 PM",0.57
"12:30:01","PM",0.66,0.05,0,"2018-12-01 12:30:01 PM",0.71
"12:40:01","PM",0.87,0.07,0,"2018-12-01 12:40:01 PM",0.94
"12:50:01","PM",0.57,0.05,0,"2018-12-01 12:50:01 PM",0.62
"01:00:01","PM",0.65,0.05,0,"2018-12-01 01:00:01 PM",0.7
"01:10:01","PM",0.74,0.06,0,"2018-12-01 01:10:01 PM",0.8
"01:20:01","PM",0.72,0.06,0,"2018-12-01 01:20:01 PM",0.78
"01:30:01","PM",0.73,0.06,0.01,"2018-12-01 01:30:01 PM",0.8
"01:40:01","PM",0.77,0.07,0,"2018-12-01 01:40:01 PM",0.84
"01:50:01","PM",0.76,0.06,0,"2018-12-01 01:50:01 PM",0.82
"02:00:01","PM",0.62,0.05,0,"2018-12-01 02:00:01 PM",0.67
"02:10:01","PM",0.69,0.06,0,"2018-12-01 02:10:01 PM",0.75
"02:20:01","PM",0.76,0.06,0,"2018-12-01 02:20:01 PM",0.82
"02:30:01","PM",0.98,0.09,0,"2018-12-01 02:30:01 PM",1.07
"02:40:01","PM",0.72,0.06,0,"2018-12-01 02:40:01 PM",0.78
"02:50:01","PM",0.77,0.06,0,"2018-12-01 02:50:01 PM",0.83
"03:00:01","PM",0.85,0.07,0,"2018-12-01 03:00:01 PM",0.92
"03:10:01","PM",0.81,0.06,0.01,"2018-12-01 03:10:01 PM",0.88
"03:20:01","PM",0.78,0.07,0,"2018-12-01 03:20:01 PM",0.85
"03:30:01","PM",0.68,0.05,0,"2018-12-01 03:30:01 PM",0.73
"03:40:02","PM",0.78,0.07,0,"2018-12-01 03:40:02 PM",0.85
"03:50:01","PM",0.65,0.06,0,"2018-12-01 03:50:01 PM",0.71
"04:00:01","PM",0.68,0.05,0,"2018-12-01 04:00:01 PM",0.73
"04:10:01","PM",0.7,0.05,0,"2018-12-01 04:10:01 PM",0.75
"04:20:01","PM",0.68,0.05,0,"2018-12-01 04:20:01 PM",0.73
"04:30:01","PM",0.95,0.08,0.01,"2018-12-01 04:30:01 PM",1.04
"04:40:01","PM",0.69,0.05,0,"2018-12-01 04:40:01 PM",0.74
"04:50:01","PM",0.65,0.05,0,"2018-12-01 04:50:01 PM",0.7
"05:00:01","PM",0.91,0.07,0,"2018-12-01 05:00:01 PM",0.98
"05:10:01","PM",0.86,0.07,0,"2018-12-01 05:10:01 PM",0.93
"05:20:01","PM",0.58,0.04,0,"2018-12-01 05:20:01 PM",0.62
"05:30:01","PM",0.61,0.05,0,"2018-12-01 05:30:01 PM",0.66
"05:40:01","PM",0.51,0.04,0,"2018-12-01 05:40:01 PM",0.55
"05:50:01","PM",0.65,0.05,0,"2018-12-01 05:50:01 PM",0.7
"06:00:01","PM",0.65,0.05,0,"2018-12-01 06:00:01 PM",0.7
"06:10:01","PM",0.49,0.04,0,"2018-12-01 06:10:01 PM",0.53
"06:20:01","PM",0.67,0.06,0,"2018-12-01 06:20:01 PM",0.73
"06:30:01","PM",0.6,0.05,0,"2018-12-01 06:30:01 PM",0.65
"06:40:01","PM",0.5,0.04,0,"2018-12-01 06:40:01 PM",0.54
"06:50:01","PM",0.61,0.05,0,"2018-12-01 06:50:01 PM",0.66
"07:00:01","PM",0.58,0.04,0,"2018-12-01 07:00:01 PM",0.62
"07:10:01","PM",0.68,0.05,0,"2018-12-01 07:10:01 PM",0.73
"07:20:01","PM",0.61,0.04,0,"2018-12-01 07:20:01 PM",0.65
"07:30:01","PM",0.44,0.03,0,"2018-12-01 07:30:01 PM",0.47
"07:40:01","PM",0.66,0.05,0,"2018-12-01 07:40:01 PM",0.71
"07:50:01","PM",0.55,0.04,0,"2018-12-01 07:50:01 PM",0.59
"08:00:01","PM",0.66,0.05,0,"2018-12-01 08:00:01 PM",0.71
"08:10:01","PM",0.65,0.05,0,"2018-12-01 08:10:01 PM",0.7
"08:20:01","PM",0.6,0.04,0,"2018-12-01 08:20:01 PM",0.64
"08:30:01","PM",0.6,0.04,0,"2018-12-01 08:30:01 PM",0.64
"08:40:02","PM",0.73,0.06,0,"2018-12-01 08:40:02 PM",0.79
"08:50:01","PM",0.69,0.05,0,"2018-12-01 08:50:01 PM",0.74
"09:00:01","PM",0.61,0.04,0,"2018-12-01 09:00:01 PM",0.65
"09:10:01","PM",0.59,0.04,0,"2018-12-01 09:10:01 PM",0.63
"09:20:01","PM",0.64,0.04,0.01,"2018-12-01 09:20:01 PM",0.69
"09:30:01","PM",0.82,0.06,0.01,"2018-12-01 09:30:01 PM",0.89
"09:40:01","PM",0.53,0.04,0.01,"2018-12-01 09:40:01 PM",0.58
"09:50:01","PM",0.65,0.05,0,"2018-12-01 09:50:01 PM",0.7
"10:00:01","PM",0.58,0.04,0.01,"2018-12-01 10:00:01 PM",0.63
"10:10:01","PM",0.64,0.05,0.01,"2018-12-01 10:10:01 PM",0.7
"10:20:01","PM",0.61,0.05,0.01,"2018-12-01 10:20:01 PM",0.67
"10:30:01","PM",0.66,0.05,0.01,"2018-12-01 10:30:01 PM",0.72
"10:40:01","PM",0.49,0.04,0.01,"2018-12-01 10:40:01 PM",0.54
"10:50:01","PM",0.68,0.05,0.01,"2018-12-01 10:50:01 PM",0.74
"11:00:01","PM",0.51,0.04,0.01,"2018-12-01 11:00:01 PM",0.56
"11:10:01","PM",0.56,0.04,0.01,"2018-12-01 11:10:01 PM",0.61
"11:20:01","PM",0.59,0.04,0,"2018-12-01 11:20:01 PM",0.63
"11:30:01","PM",0.52,0.04,0.01,"2018-12-01 11:30:01 PM",0.57
"11:40:01","PM",0.58,0.04,0,"2018-12-01 11:40:01 PM",0.62
"11:50:01","PM",0.43,0.03,0.01,"2018-12-01 11:50:01 PM",0.47
